azimuth_deg,horizon_deg,distance_m,height_taw,class_code
282.2000000000021,-0.3128806532399014,9730.0,23.610000610351562,5
282.3000000000021,-0.2868374842524112,9690.0,28.18000030517578,5
282.40000000000214,-0.317267871315474,9290.0,24.729999542236328,5
282.50000000000216,-0.32846294276676613,9690.0,21.139999389648438,5
282.6000000000022,-0.18671488172080578,9050.0,46.380001068115234,5
282.7000000000022,-0.3096654289231217,9680.0,24.360000610351562,5
282.8000000000022,-0.3262972738729892,9680.0,21.549999237060547,5
282.90000000000225,-0.336793476958862,9710.0,19.639999389648438,5
283.0000000000023,-0.30351292936842533,9700.0,25.31999969482422,5
283.1000000000023,-0.3097296358908421,9670.0,24.389999389648438,5
283.2000000000023,-0.30658596499433993,9690.0,24.84000015258789,5
283.30000000000234,-0.3071770575175151,9250.0,26.530000686645508,5
283.40000000000236,-0.06307057548675948,9050.0,65.91000366210938,5
283.5000000000024,-0.19959828024306617,9030.0,44.38999938964844,5
283.6000000000024,-0.35409316766412,9020.0,20.09000015258789,5
283.70000000000243,-0.2992797741021416,6390.0,39.689998626708984,5
283.80000000000246,-0.32214869524101697,9650.0,22.3799991607666,5
283.9000000000025,-0.18754809178748744,9010.0,46.33000183105469,5
284.0000000000025,-0.19308941634405702,9000.0,45.47999954223633,5
284.1000000000025,-0.31224143116001574,9640.0,24.09000015258789,5
284.20000000000255,-0.32030750124335355,9220.0,24.540000915527344,5
284.30000000000257,-0.19096674636802596,6390.0,51.77000045776367,5
284.4000000000026,-0.07738428564439728,8960.0,63.65999984741211,5
284.5000000000026,-0.07944102227384653,8950.0,63.34000015258789,5
284.60000000000264,-0.08034884146271476,8940.0,63.20000076293945,5
284.70000000000266,-0.07997558339146152,8930.0,63.2599983215332,5
284.8000000000027,-0.24985451175205217,9890.0,33.83000183105469,5
284.9000000000027,-0.28585938727760946,9550.0,28.860000610351562,5
285.00000000000273,-0.11904370727411671,8850.0,57.2400016784668,5
285.10000000000275,-0.14701168799604275,8850.0,52.91999816894531,5
285.2000000000028,-0.2905199485065817,9740.0,27.3700008392334,5
285.3000000000028,-0.3648235010693137,9280.0,17.06999969482422,5
285.4000000000028,-0.3621532422201351,9330.0,17.25,5
285.50000000000284,-0.19288954132780264,8810.0,45.91999816894531,5
285.60000000000286,-0.29999041863200615,9240.0,27.729999542236328,5
285.7000000000029,-0.18623021282092322,8700.0,47.16999816894531,5
285.8000000000029,-0.2937519634111163,8800.0,30.450000762939453,5
285.90000000000293,-0.29740132614743076,9120.0,28.6200008392334,5
286.00000000000296,-0.29828776053150374,9660.0,26.360000610351562,5
286.100000000003,-0.32444375561990424,9660.0,21.950000762939453,5
286.200000000003,0.3588091781494332,1454.0,79.52999877929688,3
286.300000000003,0.40215339257091665,1454.0,80.62999725341797,3
286.40000000000305,0.4308834972634779,1458.0,81.38999938964844,4
286.50000000000307,0.43450877071397476,1450.0,81.41999816894531,3
286.6000000000031,0.4190990610621554,1450.0,81.02999877929688,3
286.7000000000031,0.4159513644040619,1458.0,81.01000213623047,4
286.80000000000314,0.4208668216839083,1456.0,81.12000274658203,4
286.90000000000316,0.45125607786160576,1452.0,81.86000061035156,4
287.0000000000032,0.45268423698979043,1450.0,81.87999725341797,4
287.1000000000032,0.4453373945193262,1452.0,81.70999908447266,4
287.20000000000323,0.456199233579865,1444.0,81.91999816894531,4
287.30000000000325,0.4932870767786011,1448.0,82.88999938964844,4
287.4000000000033,0.42285897863957816,1448.0,81.11000061035156,4
287.5000000000033,0.4167142088353715,1438.0,80.87999725341797,3
287.6000000000033,0.40458164505877314,1440.0,80.58999633789062,3
287.70000000000334,0.4509869659472741,1542.0,82.58000183105469,4
287.80000000000337,0.35029703201320417,1542.0,79.87000274658203,4
287.9000000000034,0.35374368554461405,1540.0,79.94999694824219,4
288.0000000000034,0.3506683819695973,1542.0,79.87999725341797,4
288.10000000000343,0.43237138864461705,1546.0,82.11000061035156,4
288.20000000000346,0.23320260472784524,1540.0,76.70999908447266,4
288.3000000000035,0.23521557783076663,1546.0,76.79000091552734,4
288.4000000000035,-0.2231847964715824,5580.0,50.66999816894531,3
288.5000000000035,-0.23645834931055196,5600.0,49.310001373291016,3
288.60000000000355,0.3718515441200212,1400.0,79.5,4
288.70000000000357,0.3312570021732934,1402.0,78.5199966430664,4
288.8000000000036,0.33485050742132005,1404.0,78.62000274658203,4
288.9000000000036,0.33362601876710757,1404.0,78.58999633789062,4
289.00000000000364,0.48725507606236135,1400.0,82.31999969482422,4
289.10000000000366,0.505341842422861,1402.0,82.77999877929688,4
289.2000000000037,0.48736153518280123,1402.0,82.33999633789062,4
289.3000000000037,0.5223349746054752,1396.0,83.13999938964844,4
289.40000000000373,0.48745134853929706,1396.0,82.29000091552734,4
289.50000000000375,0.521220731342355,1400.0,83.1500015258789,4
289.6000000000038,0.550224892420718,1394.0,83.80000305175781,4
289.7000000000038,0.4699507553294998,1392.0,81.83000183105469,4
289.8000000000038,0.46364807681609393,1396.0,81.70999908447266,4
289.90000000000384,0.32356329535749434,1388.0,78.25,4
290.00000000000387,0.3187737967743989,1396.0,78.18000030517578,3
290.1000000000039,0.3269819752399997,1396.0,78.37999725341797,3
290.2000000000039,-0.19632814613918642,8380.0,46.36000061035156,5
290.30000000000393,-0.2903831170888652,8890.0,30.6200008392334,5
290.40000000000396,-0.23955539279366464,8320.0,40.220001220703125,5
290.500000000004,-0.31880831513360935,8860.0,26.34000015258789,5
290.600000000004,-0.21607887924536154,9820.0,39.83000183105469,5
290.700000000004,-0.25668702458362436,9820.0,32.869998931884766,5
290.80000000000405,-0.3263395504690776,8830.0,25.309999465942383,5
290.90000000000407,-0.33924270361985914,8860.0,23.18000030517578,5
291.0000000000041,-0.342898476345952,9920.0,17.6299991607666,5
