azimuth_deg,horizon_deg,distance_m,height_taw,class_code
290.700000000004,0.6788817845677979,1428.0,22.959999084472656,3
290.80000000000405,0.6755900251482961,1424.0,22.829999923706055,3
290.90000000000407,0.8358491935310779,2090.0,36.689998626708984,3
291.0000000000041,0.7782907402474758,2090.0,34.59000015258789,3
291.1000000000041,0.810633341908783,2090.0,35.77000045776367,3
291.20000000000414,0.8110601739254144,2100.0,35.93000030517578,3
291.30000000000416,0.8314081461034195,2080.0,36.380001068115234,3
291.4000000000042,0.8720307734298732,2070.0,37.70000076293945,3
291.5000000000042,0.9272276984578782,2060.0,39.529998779296875,3
291.60000000000423,1.069016851519135,2050.0,44.439998626708984,3
291.70000000000425,1.1162338235691907,2050.0,46.130001068115234,3
291.8000000000043,1.0857804828586677,2050.0,45.040000915527344,3
291.9000000000043,0.7186128999747993,1468.0,24.459999084472656,3
292.0000000000043,0.7428236951454756,1338.0,23.3700008392334,3
292.10000000000434,0.8601664090004736,1334.0,26.049999237060547,3
292.20000000000437,0.7998275506467006,1328.0,24.559999465942383,3
292.3000000000044,0.7633769348459621,4380.0,65.56999969482422,3
292.4000000000044,0.7888154887835068,1438.0,25.84000015258789,3
292.50000000000443,0.7981021524958379,1328.0,24.520000457763672,3
292.60000000000446,0.7873759990840546,1404.0,25.329999923706055,3
292.7000000000045,1.0149448429572354,2360.0,48.09000015258789,3
292.8000000000045,1.0234846699653402,2350.0,48.2599983215332,3
292.9000000000045,1.017410710919061,2340.0,47.83000183105469,3
293.00000000000455,1.0585820423614674,2350.0,49.70000076293945,3
293.10000000000457,1.2468866388014415,2270.0,55.65999984741211,3
293.2000000000046,1.0490812780326966,2270.0,47.81999969482422,3
293.3000000000046,1.0600888570192077,2250.0,47.880001068115234,3
293.40000000000464,1.0654346001435184,2250.0,48.09000015258789,3
293.50000000000466,1.0763806430928105,2250.0,48.52000045776367,3
293.6000000000047,1.0549265224308129,2240.0,47.4900016784668,3
293.7000000000047,1.0687620596633773,2270.0,48.599998474121094,3
293.80000000000473,1.0805385973859853,2230.0,48.29999923706055,3
