azimuth_deg,horizon_deg,distance_m,height_taw,class_code
289.10000000000366,2.1058745472531917,1084.0,53.529998779296875,4
289.2000000000037,2.1074582180117973,1084.0,53.560001373291016,3
289.3000000000037,2.1536162660312286,1086.0,54.5099983215332,4
289.40000000000373,2.1109411343420494,1086.0,53.70000076293945,4
289.50000000000375,2.473933145406459,990.0,56.43000030517578,3
289.6000000000038,2.209067079641819,1088.0,55.63999938964844,4
289.7000000000038,2.1838266837747664,1088.0,55.15999984741211,4
289.8000000000038,2.105470766787496,1088.0,53.66999816894531,4
289.90000000000384,2.123642747251413,1090.0,54.09000015258789,4
290.00000000000387,2.150942096525347,990.0,50.84000015258789,3
290.1000000000039,2.094246175304213,1090.0,53.529998779296875,4
290.2000000000039,2.138865544115291,1090.0,54.380001068115234,3
290.30000000000393,2.1953006518000646,1100.0,55.84000015258789,4
290.40000000000396,2.094066247622777,1092.0,53.599998474121094,4
290.500000000004,2.2669897263415657,1094.0,56.97999954223633,4
290.600000000004,2.2197218972878905,918.0,49.22999954223633,4
290.700000000004,2.092317926687608,1094.0,53.63999938964844,4
290.80000000000405,2.0912718434269832,1094.0,53.619998931884766,3
290.90000000000407,2.10368869383591,1106.0,54.29999923706055,4
291.0000000000041,2.4557967325136847,988.0,56.029998779296875,4
291.1000000000041,2.132659654469018,1106.0,54.86000061035156,4
291.20000000000414,2.083107853928358,1098.0,53.61000061035156,4
291.30000000000416,2.0950937293537613,1098.0,53.84000015258789,3
291.4000000000042,2.235083571047506,1106.0,56.84000015258789,4
291.5000000000042,2.2312793925107104,1102.0,56.61000061035156,4
291.60000000000423,2.6531553376711363,988.0,59.439998626708984,4
291.70000000000425,2.211931220180467,930.0,49.56999969482422,4
291.8000000000043,2.1656480363028794,924.0,48.59000015258789,4
291.9000000000043,2.166267130842353,924.0,48.599998474121094,4
292.0000000000043,2.168148603062242,1104.0,55.470001220703125,4
292.10000000000434,2.069676481423526,1104.0,53.56999969482422,4
292.20000000000437,2.0691582616398128,1104.0,53.560001373291016,4
292.3000000000044,2.2024535670915104,430.0,30.139999389648438,3
292.4000000000044,2.2024535670915104,430.0,30.139999389648438,3
292.50000000000443,2.215031235794641,1108.0,56.529998779296875,4
292.60000000000446,2.074121652865913,930.0,47.33000183105469,4
292.7000000000045,2.1570353787062424,938.0,48.97999954223633,4
292.8000000000045,2.261001330473409,452.0,31.450000762939453,3
292.9000000000045,2.470705093141927,456.0,33.279998779296875,3
293.00000000000455,2.522938166886632,452.0,33.52000045776367,3
293.10000000000457,2.617817369142817,452.0,34.27000045776367,3
293.2000000000046,2.6456460544498204,452.0,34.4900016784668,3
293.3000000000046,2.6456460544498204,452.0,34.4900016784668,3
293.40000000000464,2.816195300534979,450.0,35.7400016784668,3
293.50000000000466,2.5825230864522672,446.0,33.720001220703125,3
293.6000000000047,2.6710843517737604,428.0,33.56999969482422,3
293.7000000000047,2.1975489100791705,432.0,30.18000030517578,3
293.80000000000473,2.4128028469373564,434.0,31.889999389648438,3
293.90000000000475,2.698058010750213,450.0,34.810001373291016,3
294.0000000000048,2.5368547393678114,452.0,33.630001068115234,3
294.1000000000048,2.8580689087585154,430.0,35.06999969482422,3
294.2000000000048,2.172152755381084,456.0,30.899999618530273,3
294.30000000000484,2.3881511957406385,438.0,31.8700008392334,3
294.40000000000487,2.3659513524033673,438.0,31.700000762939453,3
294.5000000000049,2.116974968437171,946.0,48.619998931884766,4
294.6000000000049,2.562972415759672,432.0,32.939998626708984,3
294.70000000000493,2.1234320100037936,952.0,48.95000076293945,4
294.80000000000496,2.1226838913667607,944.0,48.63999938964844,4
294.900000000005,2.11048443485083,462.0,30.6299991607666,3
295.000000000005,2.072820633342398,946.0,47.88999938964844,4
295.100000000005,2.759152836283481,462.0,35.869998931884766,3
295.20000000000505,2.553810242837079,464.0,34.29999923706055,3
295.30000000000507,2.4497516861398836,462.0,33.369998931884766,3
295.4000000000051,2.4851724370252235,466.0,33.83000183105469,3
295.5000000000051,2.4237009136038856,458.0,32.9900016784668,3
295.60000000000514,2.6679976398985117,460.0,35.040000915527344,3
295.70000000000516,2.6804259403130186,460.0,35.13999938964844,3
295.8000000000052,2.629223019601707,462.0,34.81999969482422,3
295.9000000000052,2.629223019601707,462.0,34.81999969482422,3
296.00000000000523,2.840462064813405,824.0,54.52000045776367,4
